source_file,chapter_title,flashcard_title,flashcard_content,flashcard_length,input_text_excerpt,model,timestamp,usefulness_rating
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Zoning,Architectural Involvement with Teams,"#### Architectural Involvement with Teams
Architects need to balance their involvement in teams. While architects should not micro-manage internal decisions, they must remain involved enough to understand the team's development practices and issues.

Regular interactions can help maintain a good relationship and ensure that architectural principles are followed.
:p How often should an architect spend time with each team?
??x
The frequency of interaction depends on the size of the teams. For instance, if working with four teams, spending half a day with each team every four weeks could be effective.

This routine ensures that architects stay informed about ongoing projects and can provide timely feedback.
```java
public class Architect {
    public void spendTimeWithTeams(List<Team> teams) {
        for (Team team : teams) {
            // Spend time with the team
            team.interact(this);
            // Check in after a predefined interval
        }
    }
}
```
x??

---",991,"Zoning So, to continue the metaphor of the architect as town planner for a moment, what are our zones? These are our service boundaries, or perhaps coarse-grained groups of services. As architects, we...",qwen2.5:latest,2025-11-02 04:28:52,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Strategic Goals,"#### Strategic Goals
Background context explaining the importance of strategic goals for an organization. These high-level objectives should align with where the company is heading and how it aims to satisfy its customers or achieve its mission.

:p What are strategic goals, and why are they important for architects?
??x
Strategic goals are overarching objectives that speak to a company's future direction and how it intends to meet customer needs. They help align technological decisions with broader business objectives. For example, ""Expand into Southeast Asia to unlock new markets"" or ""Let the customer achieve as much as possible using self-service."" Architects need to ensure technology choices support these goals.

```java
public class Example {
    // Imagine a method that checks if current technology strategy supports strategic goals
    public boolean isTechnologyAligned(String goal, String[] technologies) {
        for (String tech : technologies) {
            if (tech.contains(""expansion"") || tech.contains(""self-service"")) {
                return true;
            }
        }
        return false;
    }
}
```
x??",1139,"A Principled Approach Rules are for the obedience of fools and the guidance of wise men. Generally attributed to Douglas Bader Making decisions in system design is all about trade-offs, and microservi...",qwen2.5:latest,2025-11-02 04:29:14,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Principles,"#### Principles
Explanation of principles as rules defined to align actions with larger goals. These can change over time and are fewer in number compared to constraints, usually less than 10.

:p What is a principle, and how does it differ from a constraint?
??x
A principle is a rule you establish to ensure decisions align with your organization's broader objectives. For example, if the goal is to reduce time-to-market for new features, you might decide that delivery teams can ship software independently whenever they are ready. Principles are more flexible than constraints; constraints often represent behaviors or requirements that are difficult to change.

```java
public class Example {
    // Defining a principle as part of a method
    public boolean adhereToPrinciple(String teamName, String decision) {
        if (teamName.equals(""Delivery Team"")) {
            return decision.startsWith(""Ship "");
        }
        return false;
    }
}
```
x??",964,"A Principled Approach Rules are for the obedience of fools and the guidance of wise men. Generally attributed to Douglas Bader Making decisions in system design is all about trade-offs, and microservi...",qwen2.5:latest,2025-11-02 04:29:14,7
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Heroku's 12 Factors,"#### Heroku's 12 Factors
Explanation of the Heroku design principles and their relevance to creating applications that work well on Heroku. These factors can be adapted for other contexts as well.

:p What are Heroku’s 12 Factors, and how might they apply in a broader context?
??x
Heroku’s 12 Factors are guidelines structured around helping developers create applications that perform well on the Heroku platform. They include both principles and constraints. For example:

- **The twelve-factor app is configured via environment variables** - This principle can be adapted to other contexts where configuration should not be hard-coded.
- **松耦合的系统设计** - 这种约束可能在其他环境中也很有用，确保系统的各个部分尽可能独立工作。

```java
public class Example {
    // Using an environment variable in a method
    public int calculateFactor(String envVar) {
        return Integer.parseInt(System.getenv(envVar));
    }
}
```
x??",892,"A Principled Approach Rules are for the obedience of fools and the guidance of wise men. Generally attributed to Douglas Bader Making decisions in system design is all about trade-offs, and microservi...",qwen2.5:latest,2025-11-02 04:29:14,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Trade-offs in Microservices,"#### Trade-offs in Microservices
Explanation of the trade-offs involved in microservice architectures, including decisions about data storage and technology stacks.

:p What are some common trade-offs when designing a system with microservices?
??x
When designing a microservice architecture, several trade-offs come into play. For example:
- **Choosing a less familiar datastore for better scaling** - vs. sticking to something more tried-and-tested.
- **Deciding on technology stack diversity** - Is it okay to have two different stacks? Three?

```java
public class Example {
    // Pseudocode to decide on a data storage choice
    public DataStore chooseDataStore(String experience, String scalability) {
        if (experience < 5 && scalability > 3) return new NoSQL();
        else return new SQL();
    }
}
```
x??",823,"A Principled Approach Rules are for the obedience of fools and the guidance of wise men. Generally attributed to Douglas Bader Making decisions in system design is all about trade-offs, and microservi...",qwen2.5:latest,2025-11-02 04:29:14,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Decision Making with Incomplete Information,"#### Decision Making with Incomplete Information
Explanation of how framing and principles can help make decisions when information is incomplete.

:p How do principles and framing aid in making decisions with limited information?
??x
Principles provide a framework for guiding decision-making, especially when the information available is incomplete. They allow you to align choices with your organization's goals even without full data. For example:
- If one goal is rapid release cycles, you might decide that delivery teams have full control over their software lifecycles.
- If another goal is global expansion, you may ensure all systems are portable.

```java
public class Example {
    // Method to apply principles in decision-making
    public boolean makeDecision(String[] principles, String situation) {
        for (String principle : principles) {
            if (principle.contains(""rapid release"") && situation.equals(""need quick deployment"")) return true;
            if (principle.contains(""global expansion"") && situation.equals(""deploy in new regions"")) return true;
        }
        return false;
    }
}
```
x??

---",1139,"A Principled Approach Rules are for the obedience of fools and the guidance of wise men. Generally attributed to Douglas Bader Making decisions in system design is all about trade-offs, and microservi...",qwen2.5:latest,2025-11-02 04:29:14,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Practices Definition and Role,"#### Practices Definition and Role
Background context explaining what practices are, their purpose, and how they relate to principles. Practices ensure that principles are being carried out through detailed, task-oriented guidance. They often reflect technology-specific requirements and can change more frequently than principles.

:p What are practices in the context described?
??x
Practices are detailed, practical guidelines for performing tasks, ensuring that overarching principles are followed in a technical manner. They are specific to technologies and processes used by developers.
x??",596,"Practices Our practices are how we ensure our principles are being carried out. They are a set of detailed, practical guidance for performing tasks. They will often be technology-specific, and should ...",qwen2.5:latest,2025-11-02 04:29:34,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Example of Practices,"#### Example of Practices
An example was provided about how a principle (delivery teams controlling the full lifecycle) can be underpinned by a practice (deploying services into isolated AWS accounts). This illustrates how practices provide concrete steps that align with broader principles.

:p Can you give an example of how a principle is translated into a practice?
??x
Sure, a principle stating that ""delivery teams control the full lifecycle of their systems"" could be translated into a practice such as ""all services are deployed into isolated AWS accounts."" This practice ensures self-service management and isolation from other teams, directly supporting the overarching principle.

For example:
```java
public class ServiceDeploymentManager {
    public void deployService(String serviceName, String awsAccount) {
        // Code to ensure service is deployed in an isolated AWS account
    }
}
```
x??",912,"Practices Our practices are how we ensure our principles are being carried out. They are a set of detailed, practical guidance for performing tasks. They will often be technology-specific, and should ...",qwen2.5:latest,2025-11-02 04:29:34,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Combining Principles and Practices,"#### Combining Principles and Practices
The text suggests that for a smaller group or single team, combining principles and practices might be acceptable. However, larger organizations may need different sets of practices due to varying technologies and working practices, as long as they align with common principles.

:p How should large organizations handle the combination of principles and practices?
??x
Large organizations can have distinct sets of practices for different teams or technologies (e.g., .NET team vs. Java team) while maintaining a unified set of overarching principles. This approach ensures consistency in core values while allowing flexibility in implementation details.
x??",699,"Practices Our practices are how we ensure our principles are being carried out. They are a set of detailed, practical guidance for performing tasks. They will often be technology-specific, and should ...",qwen2.5:latest,2025-11-02 04:29:34,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Real-World Example,"#### Real-World Example
A real-world example provided by Evan Bottcher shows how goals, principles, and practices interact. Practices change more frequently than principles over time.

:p Can you describe the importance of a diagram illustrating principles and practices?
??x
A diagram like the one described is crucial for visualizing how high-level goals map to specific principles and then down to detailed practices. It helps in communicating complex ideas clearly and ensuring everyone understands their roles and responsibilities.
x??",540,"Practices Our practices are how we ensure our principles are being carried out. They are a set of detailed, practical guidance for performing tasks. They will often be technology-specific, and should ...",qwen2.5:latest,2025-11-02 04:29:34,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,The Required Standard,"#### The Required Standard
Identifying what constitutes a ""good citizen"" service is key to maintaining system manageability. This involves defining required standards for services to ensure they do not bring down the entire system.

:p What is meant by ""good citizen"" in this context?
??x
A ""good citizen"" service refers to one that adheres to well-defined standards and behaviors, ensuring it does not negatively impact the overall stability and manageability of the system. This includes having necessary capabilities like self-management and isolation from other services.
x??

---",584,"Practices Our practices are how we ensure our principles are being carried out. They are a set of detailed, practical guidance for performing tasks. They will often be technology-specific, and should ...",qwen2.5:latest,2025-11-02 04:29:34,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Monitoring System Health,"#### Monitoring System Health
Background context explaining the importance of monitoring system health. It's essential to have a cohesive view across services rather than just service-specific views for effective system-wide diagnosis and trend analysis.

:p How can we ensure coherent, cross-service views of our system health?
??x
We need to establish standardized metrics and monitoring practices that provide a holistic view of the system. This involves ensuring all services emit health and general monitoring-related metrics in the same way. For instance, you might choose a push mechanism where each service pushes its data into a central location like Graphite for metrics or Nagios for health checks.

```java
// Example of emitting metrics using a simplified model
public class ServiceMetrics {
    public void sendMetric(String metricName, double value) {
        // Code to send the metric to a centralized monitoring system
    }
}
```
x??",952,"And, as with people, what a good citizen is in one context does not reflect what it looks like somewhere else. Nonetheless, there are some common characteristics of well-behaved services that I think ...",qwen2.5:latest,2025-11-02 04:29:55,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Interface Consistency Across Services,"#### Interface Consistency Across Services
Background context explaining the importance of standardizing interfaces across services for better integration and maintainability. Using too many different integration styles can lead to complexity and maintenance issues.

:p How does picking a small number of defined interface technologies benefit microservices?
??x
Picking a few well-defined interface technologies, such as HTTP/REST with consistent conventions (e.g., using verbs or nouns), helps in integrating new consumers more easily. It reduces the learning curve for developers and ensures consistency across services. For instance, if you decide to use HTTP/REST, define clear rules around handling pagination of resources and versioning endpoints.

```java
// Example of defining REST API conventions
public class ResourceHandler {
    public String handleRequest(String verb, String resource) {
        // Code to handle different verbs (GET, POST, PUT, DELETE) on a given resource
        return ""Handling request with method: "" + verb + "" and resource: "" + resource;
    }
}
```
x??",1093,"And, as with people, what a good citizen is in one context does not reflect what it looks like somewhere else. Nonetheless, there are some common characteristics of well-behaved services that I think ...",qwen2.5:latest,2025-11-02 04:29:55,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Architectural Safety in Microservices,"#### Architectural Safety in Microservices
Background context explaining the importance of ensuring services are resilient against failures from downstream calls. This involves using techniques like connection pools, circuit breakers, and proper handling of HTTP response codes.

:p How can we ensure that one badly behaved service doesn't ruin the system's stability?
??x
To maintain system stability, we need to mandate architectural safety measures such as each microservice having its own connection pool and possibly using a circuit breaker pattern. This prevents a single failure from cascading into multiple services. Additionally, response codes should be handled correctly; for example, HTTP 2XX should not be used for errors, and the difference between 4XX and 5XX status codes must be respected.

```java
// Example of implementing a basic circuit breaker pattern
public class CircuitBreaker {
    private boolean isClosed;
    
    public void handleRequest() throws Exception {
        if (isClosed) {
            throw new ServiceUnavaliableException(""Circuit breaker open"");
        } else {
            // Proceed with the service request
        }
    }
}
```
x??",1180,"And, as with people, what a good citizen is in one context does not reflect what it looks like somewhere else. Nonetheless, there are some common characteristics of well-behaved services that I think ...",qwen2.5:latest,2025-11-02 04:29:55,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Importance of Clear Interface Definitions,"#### Importance of Clear Interface Definitions
Background context explaining that picking a few well-defined interface technologies helps in integrating new consumers and maintaining system consistency. The number of different integration styles should be kept to a minimum for simplicity.

:p What is the impact of having multiple integration styles among microservices?
??x
Having too many different integration styles among microservices can lead to increased complexity, making it harder to maintain and integrate with new services. It's better to have one or two well-defined standards that everyone adheres to. For instance, if you choose HTTP/REST as your primary interface technology, define clear conventions around resource handling and versioning.

```java
// Example of defining REST API versioning
public class VersionedResource {
    public String getVersionedUrl(String resourceName) {
        // Return the URL with the correct version in the path or query parameters
        return ""/api/v1/"" + resourceName;
    }
}
```
x??

---",1046,"And, as with people, what a good citizen is in one context does not reflect what it looks like somewhere else. Nonetheless, there are some common characteristics of well-behaved services that I think ...",qwen2.5:latest,2025-11-02 04:29:55,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Exemplars,"#### Exemplars
Exemplars are real-world services that demonstrate best practices and can be used as a reference for developers. The purpose is to encourage others to follow established guidelines without deviating too far.

:p What are exemplars, and why are they useful?
??x
Exemplars are concrete implementations of your system's best practices that serve as practical references for developers. They help ensure that new services adhere to the same standards by providing a clear example of what ""correct"" implementation looks like in practice.

By using real-world services as exemplars, you can build confidence among team members that following these guidelines will lead to robust and maintainable systems. This approach is more compelling than just writing down rules because developers prefer seeing actual code they can run and explore.
x??",850,"If our services play fast and loose with these rules, we end up with a more vulnerable system. Governance Through Code Getting together and agreeing on how things can be done is a good idea. But spend...",qwen2.5:latest,2025-11-02 04:30:16,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Service Templates,"#### Service Templates
Service templates are pre-configured frameworks designed to streamline the implementation of services according to a set of predefined standards or best practices.

:p How do service templates help in implementing guidelines?
??x
Service templates provide a starting point for developers, reducing the initial effort required to implement core functionalities and aligning them with your organization's standards. By using tailored service templates, you can ensure that most of the code necessary for common services is already in place, allowing teams to focus on specific business logic rather than boilerplate code.

For example, if you use Dropwizard or Karyon as a base, these frameworks come with features like health checking and HTTP serving. By tailoring such templates, you can enforce additional requirements such as circuit breakers (e.g., integrating Hystrix) or centralized metrics collection (e.g., using Metrics from Dropwizard).

Here's an example of adding Hystrix to a Dropwizard service template:

```java
public class MyService extends Application<MyConfiguration> {
    private final HystrixDashboard hystrixDashboard;

    @Override
    public void initialize(Configuration config) throws Exception {
        super.initialize(config);
        
        // Initialize Hystrix Dashboard
        hystrixDashboard = new HystrixDashboard(config.getHystrixDashboardPort());
        hystrixDashboard.start();
    }

    @Override
    public String getName() {
        return ""MyService"";
    }

    @Override
    public void run(MyConfiguration configuration, Environment environment) throws Exception {
        // Existing Dropwizard services code...
        
        // Add Hystrix commands and metrics to the health check path
        environment.healthChecks().register(""myServiceHealthCheck"", new MyHealthCheck());
    }
}
```
x??",1874,"If our services play fast and loose with these rules, we end up with a more vulnerable system. Governance Through Code Getting together and agreeing on how things can be done is a good idea. But spend...",qwen2.5:latest,2025-11-02 04:30:16,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Real-World vs. Perfect Examples,"#### Real-World vs. Perfect Examples
Exemplars should be real-world services that have proven successful, rather than artificially perfect examples.

:p Why should exemplars be based on real-world services and not artificial examples?
??x
Exemplars should ideally come from actual production environments where they have been tested and proven effective over time. Artificially perfect examples can give a false sense of security or practicality because they might lack the nuances that arise in real-world scenarios.

Using real-world services as exemplars ensures that developers are exposed to solutions that have faced real challenges and have found ways to overcome them. This approach makes it more likely that new services will be robust and well-optimized for production use, rather than overly simplistic or theoretical.

For instance, if you choose a service template that has been used in multiple projects and has encountered various issues and resolved them, developers can learn from these experiences.
x??",1020,"If our services play fast and loose with these rules, we end up with a more vulnerable system. Governance Through Code Getting together and agreeing on how things can be done is a good idea. But spend...",qwen2.5:latest,2025-11-02 04:30:16,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Technological Constraints,"#### Technological Constraints
Tailoring service templates to specific technologies may subtly constrain language choices among team members.

:p How might tailoring service templates impact the choice of programming languages?
??x
Tailoring service templates to specific technologies like Dropwizard or Karyon for Java projects can influence developers' decisions on which technology stack to use. If these templates support only a particular technology, such as Java with Dropwizard or Karyon, developers may be less likely to choose alternative stacks that require more effort to integrate.

For example, if the in-house service template only supports Java and Dropwizard, and a developer is considering using a different framework like Spring Boot (which might not have an equivalent pre-configured template), they might find it too cumbersome or time-consuming. This can lead to a bias towards sticking with familiar tools, even when there might be better alternatives available.

To mitigate this, you could consider providing multiple templates for different technology stacks and allowing developers some flexibility in choosing the best tool for their task.
x??

---",1175,"If our services play fast and loose with these rules, we end up with a more vulnerable system. Governance Through Code Getting together and agreeing on how things can be done is a good idea. But spend...",qwen2.5:latest,2025-11-02 04:30:16,7
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Fault Tolerance and Service Design at Netflix,"---
#### Fault Tolerance and Service Design at Netflix
Netflix places a high emphasis on fault tolerance, which is crucial to ensure that outages in one part of their system do not bring down everything. This is achieved through robust client libraries for JVMs, which provide essential tools for maintaining service behavior.
:p How does Netflix ensure fault tolerance across its services?
??x
To achieve fault tolerance, Netflix uses client libraries on the JVM to help teams implement reliable services. They also use sidecar services that communicate locally with a JVM using appropriate libraries. This decentralized approach allows for better resilience and easier maintenance compared to a monolithic framework.
```java
// Example of a basic fault-tolerant service implementation
public class FaultTolerantService {
    private ClientLibrary clientLibrary;

    public FaultTolerantService(ClientLibrary clientLibrary) {
        this.clientLibrary = clientLibrary;
    }

    public void handleRequest() {
        try {
            clientLibrary.execute();
        } catch (Exception e) {
            // Log and handle exception
        }
    }
}
```
x??",1161,"Netflix, for example, is especially concerned with aspects like fault tolerance, to ensure that the outage of one part of its system cannot take everything down. To handle this, a large amount of work...",qwen2.5:latest,2025-11-02 04:30:36,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Sidecar Services in Netflix Architecture,"#### Sidecar Services in Netflix Architecture
Netflix employs sidecar services to enhance fault tolerance. These services communicate locally with a JVM using appropriate libraries, ensuring that the failure of one component does not bring down the entire system.
:p What is a sidecar service and how does it work?
??x
A sidecar service acts as an intermediary between the application and the library, providing local communication to ensure fault tolerance. It helps maintain the reliability of services by allowing them to interact with libraries in a resilient manner without directly relying on networked components.
```java
// Example of a sidecar service implementation
public class SidecarService {
    private ClientLibrary clientLibrary;

    public SidecarService(ClientLibrary clientLibrary) {
        this.clientLibrary = clientLibrary;
    }

    public void communicateWithClient() {
        // Local communication with the JVM using appropriate libraries
        clientLibrary.performLocalOperation();
    }
}
```
x??",1032,"Netflix, for example, is especially concerned with aspects like fault tolerance, to ensure that the outage of one part of its system cannot take everything down. To handle this, a large amount of work...",qwen2.5:latest,2025-11-02 04:30:36,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Centralized vs. Distributed Practices in Service Templates,"#### Centralized vs. Distributed Practices in Service Templates
Netflix's approach to service templates is decentralized, promoting collective responsibility among teams. This avoids centralizing control over implementation details, which can otherwise be detrimental to team morale and productivity.
:p How does Netflix handle the use of service templates?
??x
Netflix encourages a distributed approach where each team defines and updates its own service template collaboratively. This decentralization helps maintain team autonomy and reduces the risk of imposing overly strict frameworks that could stifle innovation and developer morale.
```java
// Example of a decentralized service template management
public class TeamServiceTemplate {
    private static void updateTemplate() {
        // Collectively decide on changes to be made to the template
        System.out.println(""Updating team-specific service template..."");
    }
}
```
x??",944,"Netflix, for example, is especially concerned with aspects like fault tolerance, to ensure that the outage of one part of its system cannot take everything down. To handle this, a large amount of work...",qwen2.5:latest,2025-11-02 04:30:36,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Risks and Mitigations in Service Template Management,"#### Risks and Mitigations in Service Template Management
Netflix mitigates risks associated with service templates by ensuring ease of use for developers. The goal is to balance code reuse with the need to avoid overly coupled systems, which can introduce vulnerabilities.
:p What are some key considerations when using a tailored service template?
??x
Key considerations include making the use of the template optional and prioritizing developer ease of use. Centralized frameworks should be designed to be flexible and intuitive, minimizing complexity to prevent overwhelming developers.
```java
// Example of an easy-to-use service template
public class EasyToUseServiceTemplate {
    public void applyTemplate() {
        // Simplified configuration options for developers
        System.out.println(""Applying simplified template..."");
    }
}
```
x??",856,"Netflix, for example, is especially concerned with aspects like fault tolerance, to ensure that the outage of one part of its system cannot take everything down. To handle this, a large amount of work...",qwen2.5:latest,2025-11-02 04:30:36,7
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Tailored Service Template,Coupling Risks in Shared Code,"#### Coupling Risks in Shared Code
The potential for coupling between services increases when shared code is used carelessly. Netflix mitigates this by either manually copying the service template into each service or treating it as a binary dependency, ensuring that each service remains isolated.
:p How does Netflix manage to avoid coupling issues with its service templates?
??x
Netflix avoids coupling by either manually copying the service template code into each service to ensure independence or using shared binaries while preventing developers from enforcing DRY (Don't Repeat Yourself) principles too strictly. This helps maintain isolation and resilience across services.
```java
// Example of manual copy approach for avoiding coupling
public class ManualCopyService {
    public void applyTemplate() {
        // Manually copied template code
        System.out.println(""Manually applied service template..."");
    }
}
```
x??

---",945,"Netflix, for example, is especially concerned with aspects like fault tolerance, to ensure that the outage of one part of its system cannot take everything down. To handle this, a large amount of work...",qwen2.5:latest,2025-11-02 04:30:36,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Governance and Leading from the Center,Technical Debt,"#### Technical Debt
Background context: Technical debt is a term used to describe shortcuts or compromises made during software development that can impact the system's long-term maintainability and stability. The concept is based on the analogy of financial debt, where immediate gains are sacrificed for future costs.

:p What is technical debt in software development?
??x
Technical debt refers to the shortcuts or compromises taken during software development that can lead to increased maintenance costs and decreased system quality over time. Just like financial debt, it incurs ongoing costs and should be managed and paid down.
x??",639,"Technical Debt We are often put in situations where we cannot follow through to the letter on our technical vision. Often, we need to make a choice to cut a few corners to get some urgent features out...",qwen2.5:latest,2025-11-02 04:30:56,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Governance and Leading from the Center,Exception Handling,"#### Exception Handling
Background context: Exceptions are a common occurrence in software development where unexpected situations arise that require special handling. Effective exception handling ensures the robustness of the application by dealing with these errors gracefully.

:p What is an example of when to handle exceptions?
??x
An example is deciding whether to use MySQL for most storage requirements and Cassandra for highly scalable storage based on expected growth volumes. If enough such decisions are made, it may eventually make sense to change the principle or practice.
x??",591,"Technical Debt We are often put in situations where we cannot follow through to the letter on our technical vision. Often, we need to make a choice to cut a few corners to get some urgent features out...",qwen2.5:latest,2025-11-02 04:30:56,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Governance and Leading from the Center,Governance and Leading from the Center,"#### Governance and Leading from the Center
Background context: Governance in software development ensures that enterprise objectives are met by setting direction, prioritizing tasks, making decisions, and monitoring performance against agreed-upon goals. Architects play a crucial role in ensuring technical vision alignment.

:p What is governance in the context of IT?
??x
Governance in IT ensures that enterprise objectives are achieved through evaluating stakeholder needs, setting direction via prioritization and decision-making, and monitoring performance, compliance, and progress against agreed-on directions and objectives.
x??",638,"Technical Debt We are often put in situations where we cannot follow through to the letter on our technical vision. Often, we need to make a choice to cut a few corners to get some urgent features out...",qwen2.5:latest,2025-11-02 04:30:56,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Governance and Leading from the Center,Architect's Responsibilities,"#### Architect's Responsibilities
Background context: Architects have a wide range of responsibilities including ensuring technical vision, guiding development principles, managing trade-offs, and leading teams. They must balance technical innovation with practical constraints.

:p What are the main roles of an architect?
??x
The main roles of an architect include ensuring there is a set of guiding principles for development, matching these principles to organizational strategy, avoiding practices that make developers miserable, staying updated on new technologies, making appropriate trade-offs, and carrying people along with them in their decisions.
x??",662,"Technical Debt We are often put in situations where we cannot follow through to the letter on our technical vision. Often, we need to make a choice to cut a few corners to get some urgent features out...",qwen2.5:latest,2025-11-02 04:30:56,8
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Governance and Leading from the Center,Decision-Making in Governance Groups,"#### Decision-Making in Governance Groups
Background context: Governance groups help distribute the burden of decision-making and ensure broader buy-in. Architects must lead these groups effectively while allowing teams to contribute.

:p How does an architect handle governance group decisions?
??x
An architect should generally go with the group's decision, understanding that a collective decision is often wiser than individual judgment. However, sometimes architects may overrule the group when necessary, such as when a critical issue (like veering into traffic or a duck pond) arises.
x??

---",600,"Technical Debt We are often put in situations where we cannot follow through to the letter on our technical vision. Often, we need to make a choice to cut a few corners to get some urgent features out...",qwen2.5:latest,2025-11-02 04:30:56,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Shared and Hidden Models,Vision and Technical Leadership,"#### Vision and Technical Leadership
Technical leadership involves not only making technology decisions but also ensuring that team members understand and contribute to the technical vision. This includes helping them grow professionally by understanding the vision and taking ownership of parts of the system.
:p What is a key responsibility of the technical leader in terms of the team's professional development?
??x
A key responsibility is helping team members understand and own parts of the technical vision. By providing opportunities for individuals to take ownership of specific services, leaders can help their teams grow professionally while also distributing the workload more effectively.
```java
public class OwnershipExample {
    public void assignServiceOwner(String service) {
        // Logic to assign a specific microservice to a team member
        System.out.println(""Assigning "" + service + "" to Team Member X"");
    }
}
```
x??",952,Building a Team Being the main point person responsible for the technical vision of your system and ensuring that you’re executing on this vision isn’t just about making technology decisions. It’s the...,qwen2.5:latest,2025-11-02 04:31:20,6
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Shared and Hidden Models,Empathy in Decision-Making,"#### Empathy in Decision-Making
Empathy is crucial for a technical leader as it involves understanding the impact of decisions on customers and colleagues. This ensures that choices are made with broader stakeholder considerations in mind.
:p Why is empathy important for a technical leader?
??x
Empathy is essential because it helps leaders make decisions that not only meet technological requirements but also consider the real-world impacts on users, stakeholders, and team members. It fosters better communication and collaboration, leading to more holistic and successful projects.
```java
public class EmpathyExample {
    public void demonstrateEmpathy(String impact) {
        // Code to simulate understanding an impact statement
        System.out.println(""Understanding that the decision will "" + impact);
    }
}
```
x??",832,Building a Team Being the main point person responsible for the technical vision of your system and ensuring that you’re executing on this vision isn’t just about making technology decisions. It’s the...,qwen2.5:latest,2025-11-02 04:31:20,2
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Shared and Hidden Models,Collaboration and Peer Engagement,"#### Collaboration and Peer Engagement
Collaboration involves actively engaging with peers and colleagues to define, refine, and execute the technical vision. This ensures a shared understanding and commitment across the team.
:p How does collaboration support the technical vision?
??x
Collaboration supports the technical vision by ensuring that all stakeholders are involved in the planning and decision-making process. This leads to better alignment and buy-in from the entire team, making it more likely that the vision will be successfully implemented and maintained.
```java
public class CollaborationExample {
    public void engagePeers(String issue) {
        // Code to simulate engaging peers on an issue
        System.out.println(""Discussing "" + issue + "" with our peer team"");
    }
}
```
x??",807,Building a Team Being the main point person responsible for the technical vision of your system and ensuring that you’re executing on this vision isn’t just about making technology decisions. It’s the...,qwen2.5:latest,2025-11-02 04:31:20,7
Sam-Newman---Building-Microservices-OReilly-Media-2015_processed,Shared and Hidden Models,Adaptability in the Technical Vision,"#### Adaptability in the Technical Vision
Adaptability is about being flexible and responsive to changes in customer or organizational requirements. This ensures that the technical vision remains relevant over time.
:p What does adaptability mean for a technical leader?
??x
Adaptability means that a technical leader must be willing to change the technical vision as circumstances evolve, whether due to new business needs, technological advancements, or changing user expectations. Flexibility is key to ensuring long-term success and relevance of the project.
```java
public class AdaptabilityExample {
    public void adjustVision(String requirement) {
        // Code to simulate adjusting the technical vision based on a new requirement
        System.out.println(""Adapting our vision to include "" + requirement);
    }
}
```
x??",835,Building a Team Being the main point person responsible for the technical vision of your system and ensuring that you’re executing on this vision isn’t just about making technology decisions. It’s the...,qwen2.5:latest,2025-11-02 04:31:20,7
